palle ID,palle Name,Upabasti ID,Created On,Updated On
9040988336,Snehamahi Colony,9040988336,07-Jan-21,07-Jan-21
9040988337,Gayatri Nagar,9040988337,07-Jan-21,07-Jan-21
9041089338,Dhatu Nagar,9041089338,07-Jan-21,07-Jan-21
9041089339,Medhani Township,9041089339,07-Jan-21,07-Jan-21
9041089340,Subhash Chandrabose Nagar,9041089340,07-Jan-21,07-Jan-21
9041089341,Tirumala nagar,9041089341,07-Jan-21,07-Jan-21
9041089342,Virat Nagar,9041089342,07-Jan-21,07-Jan-21
9041089343,Deendayal Nagar,9041089343,07-Jan-21,07-Jan-21
9041089344,Mithila Nagar,9041089344,07-Jan-21,07-Jan-21
9041090345,Jillalguda,9041090345,07-Jan-21,07-Jan-21
9041090346,Satyasai Nagar,9041090346,07-Jan-21,07-Jan-21
9041090347,Kamala Nagar,9041090347,07-Jan-21,07-Jan-21
9041090348,Venkateswara Colony,9041090348,07-Jan-21,07-Jan-21
9041090349,Vivek Nagar,9041090349,07-Jan-21,07-Jan-21
9041090350,Sai Nagar,9041090350,07-Jan-21,07-Jan-21
9041090351,Hanuman Nagar,9041090351,07-Jan-21,07-Jan-21
9041090352,Shiva Sai nagar,9041090352,07-Jan-21,07-Jan-21
9041090353,Lalita Nagar,9041090353,07-Jan-21,07-Jan-21
9041091354,Gayatri Nagar,9041091354,07-Jan-21,07-Jan-21
9041091355,Ambedkar Colony,9041091355,07-Jan-21,07-Jan-21
9041091356,shakti Nagar,9041091356,07-Jan-21,07-Jan-21
9041091357,Raghavendra Colony,9041091357,07-Jan-21,07-Jan-21
9041091358,Nandana Vanam,9041091358,07-Jan-21,07-Jan-21
9041092359,Meerpet,9041092359,07-Jan-21,07-Jan-21
9041092360,Sarvodaya Colony ,9041092360,07-Jan-21,07-Jan-21
9041092361,TSR Colony,9041092361,07-Jan-21,07-Jan-21
9041092362,BDL Colony,9041092362,07-Jan-21,07-Jan-21
9041092363,Pragati Nagar,9041092363,07-Jan-21,07-Jan-21
9041093364,R.N. Reddy Nagar,9041093364,07-Jan-21,07-Jan-21
9041093365,Maduranagar,9041093365,07-Jan-21,07-Jan-21
9041093366,TRR township,9041093366,07-Jan-21,07-Jan-21
9041093367,Adarsh Nagar,9041093367,07-Jan-21,07-Jan-21
9041093368,Goutami Nagar,9041093368,07-Jan-21,07-Jan-21
9041094369,Prashanti Hills,9041094369,07-Jan-21,07-Jan-21
9041094370,Tirumala Hills,9041094370,07-Jan-21,07-Jan-21
9041094371,Nandi Hills,9041094371,07-Jan-21,07-Jan-21
9041094372,Nagarjuna Hills,9041094372,07-Jan-21,07-Jan-21
9041095373,Janapriya Mahanagar,9041095373,07-Jan-21,07-Jan-21
9041095374,Balaji Nagar,9041095374,07-Jan-21,07-Jan-21
9041095375,Ayodhya Nagar,9041095375,07-Jan-21,07-Jan-21
9041095376,Anurag nagar,9041095376,07-Jan-21,07-Jan-21
9041096377,SLNS Colony,9041096377,07-Jan-21,07-Jan-21
9041096378,Jayasri colony,9041096378,07-Jan-21,07-Jan-21
9041096379,MLR colony,9041096379,07-Jan-21,07-Jan-21
9041096380,Tirumala Enclave,9041096380,07-Jan-21,07-Jan-21
9041096381,Triveni Nagar,9041096381,07-Jan-21,07-Jan-21
9041097382,Bhagya Kala Nagar,9041097382,07-Jan-21,07-Jan-21
9041097383,Prashanti Nagar,9041097383,07-Jan-21,07-Jan-21
9041097384,Murali Krishna Nagar,9041097384,07-Jan-21,07-Jan-21
9041097385,Chintala Kunta,9041097385,07-Jan-21,07-Jan-21
9041097386,Brindavanam colony,9041097386,07-Jan-21,07-Jan-21
9041198387,Badangpet,9041198387,07-Jan-21,07-Jan-21
9041198388,Bhishma nagar colony,9041198388,07-Jan-21,07-Jan-21
9041198389,Shiva narayana puram,9041198389,07-Jan-21,07-Jan-21
9041198390,AGR colony,9041198390,07-Jan-21,07-Jan-21
9041198391,Sri Nilayam,9041198391,07-Jan-21,07-Jan-21
9041199392,Annapurna Colony,9041199392,07-Jan-21,07-Jan-21
9041199393,Mallikarjun Nagar,9041199393,07-Jan-21,07-Jan-21
9041199394,Shanti Nagar,9041199394,07-Jan-21,07-Jan-21
9041199395,Gayatri Hills,9041199395,07-Jan-21,07-Jan-21
9041199396,Sai Nagar Phase 2,9041199396,07-Jan-21,07-Jan-21
9041200397,Almasguda,9041200397,07-Jan-21,07-Jan-21
9041200398,Madhurapuri Colony,9041200398,07-Jan-21,07-Jan-21
9041200399,Ramidi Mallareddy Colony,9041200399,07-Jan-21,07-Jan-21
9041200400,Ramidi Bheemreddy Colony,9041200400,07-Jan-21,07-Jan-21
9041200401,Rajiv Gruhakalpa,9041200401,07-Jan-21,07-Jan-21
9041201402,Balapur,9041201402,07-Jan-21,07-Jan-21
9041201403,Venkateshwara Colony,9041201403,07-Jan-21,07-Jan-21
9041201404,Kothapet,9041201404,07-Jan-21,07-Jan-21
9041201405,Sai homes colony,9041201405,07-Jan-21,07-Jan-21
9041202406,Sai Nagar,9041202406,07-Jan-21,07-Jan-21
9041202407,Sai Nagar Phase 1,9041202407,07-Jan-21,07-Jan-21
9041202408,Bodagutta,9041202408,07-Jan-21,07-Jan-21
9041202409,Ayodhya Nagar,9041202409,07-Jan-21,07-Jan-21
9041202410,Sai Balaji Nagar,9041202410,07-Jan-21,07-Jan-21
9041203411,Mallapur,9041203411,07-Jan-21,07-Jan-21
9041203412,Balajinagar,9041203412,07-Jan-21,07-Jan-21
9041203413,sultanpur,9041203413,07-Jan-21,07-Jan-21
9041203414,Venkatapur,9041203414,07-Jan-21,07-Jan-21
9041203415,RCI quarters,9041203415,07-Jan-21,07-Jan-21
9041204416,Kurmalguda,9041204416,07-Jan-21,07-Jan-21
9041204417,Indranagar,9041204417,07-Jan-21,07-Jan-21
9041204418,Rajiv gruhakalpa,9041204418,07-Jan-21,07-Jan-21
9041204419,Raganna guda,9041204419,07-Jan-21,07-Jan-21
9041205420,Nadargul,9041205420,07-Jan-21,07-Jan-21
9041205421,Green homes colony,9041205421,07-Jan-21,07-Jan-21
9041205422,Sairam nagar,9041205422,07-Jan-21,07-Jan-21
9041205423,Ambedkar Nagar,9041205423,07-Jan-21,07-Jan-21
9041205424,Jaya Surya patnam,9041205424,07-Jan-21,07-Jan-21
9041206425,Gurramguda,9041206425,07-Jan-21,07-Jan-21
9041206426,Rajyalaxmi Phase 1,9041206426,07-Jan-21,07-Jan-21
9041206427,Rajyalaxmi Phase 2,9041206427,07-Jan-21,07-Jan-21
9041206428,Srinivasa Puram Colony,9041206428,07-Jan-21,07-Jan-21
9041206429,Aditya Nagar,9041206429,07-Jan-21,07-Jan-21
9041307430,Srinivasa Colony Ph 1,9041307430,07-Jan-21,07-Jan-21
9041307431,Srinivasa Colony Ph 2,9041307431,07-Jan-21,07-Jan-21
9041308432,Brindavan Colony,9041308432,07-Jan-21,07-Jan-21
9041308433,Tapovan Colony,9041308433,07-Jan-21,07-Jan-21
9041309434,Lingojiguda,9041309434,07-Jan-21,07-Jan-21
9041309435,Shivapuri colony,9041309435,07-Jan-21,07-Jan-21
9041309436,Manipuri Colony,9041309436,07-Jan-21,07-Jan-21
9041310437,Karmanghat Basti 1,9041310437,07-Jan-21,07-Jan-21
9041310438,Karmanghat Basti 2,9041310438,07-Jan-21,07-Jan-21
9041310439,Bairamalguda,9041310439,07-Jan-21,07-Jan-21
9041311440,SBH Colony 1,9041311440,07-Jan-21,07-Jan-21
9041311441,SBH Colony 2,9041311441,07-Jan-21,07-Jan-21
9041311442,SBH Colony 3,9041311442,07-Jan-21,07-Jan-21
9041311443,Kakateya Nagar,9041311443,07-Jan-21,07-Jan-21
9041312444,Siri Nagar,9041312444,07-Jan-21,07-Jan-21
9041312445,RTC colony,9041312445,07-Jan-21,07-Jan-21
9041312446,LB Nagar Basti,9041312446,07-Jan-21,07-Jan-21
9041313447,Sowbhagya Nagar,9041313447,07-Jan-21,07-Jan-21
9041313448,Vijayapuri Colony,9041313448,07-Jan-21,07-Jan-21
9041313449,Bairamalguda (North),9041313449,07-Jan-21,07-Jan-21
9041314450,Venkateshwara Colony 1,9041314450,07-Jan-21,07-Jan-21
9041314451,Venkateshwara Colony 2,9041314451,07-Jan-21,07-Jan-21
9041415452,Gadianaram,9041415452,07-Jan-21,07-Jan-21
9041415453,New Gadianaram,9041415453,07-Jan-21,07-Jan-21
9041415454,Goutami Nagar,9041415454,07-Jan-21,07-Jan-21
9041415455,Srikrishna Nagar,9041415455,07-Jan-21,07-Jan-21
9041416456,P&T colony,9041416456,07-Jan-21,07-Jan-21
9041416457,Sisala Basti,9041416457,07-Jan-21,07-Jan-21
9041416458,Pragati Nagar,9041416458,07-Jan-21,07-Jan-21
9041416459,Kodandaram Nagar,9041416459,07-Jan-21,07-Jan-21
9041417460,Sharada Nagar,9041417460,07-Jan-21,07-Jan-21
9041417461,Bapu Nagar,9041417461,07-Jan-21,07-Jan-21
9041417462,Syndicate bank colony,9041417462,07-Jan-21,07-Jan-21
9041418463,Kamala Nagar,9041418463,07-Jan-21,07-Jan-21
9041418464,Saraswati Nagar,9041418464,07-Jan-21,07-Jan-21
9041418465,Viveknanda Nagar,9041418465,07-Jan-21,07-Jan-21
9041419466,Doctor's Colony,9041419466,07-Jan-21,07-Jan-21
9041419467,JB colony,9041419467,07-Jan-21,07-Jan-21
9041420468,Ambedkar Nagar,9041420468,07-Jan-21,07-Jan-21
9041420469,Huda Colony,9041420469,07-Jan-21,07-Jan-21
9041420470,SBH colony,9041420470,07-Jan-21,07-Jan-21
9041421471,Bhagatsingh nagar,9041421471,07-Jan-21,07-Jan-21
9041421472,Cheruku thota colony,9041421472,07-Jan-21,07-Jan-21
9041421473,Pochammabagh colony,9041421473,07-Jan-21,07-Jan-21
9050101001,St No 1 to 7,9050101001,07-Jan-21,07-Jan-21
9050101002,Kakatiya Nagar,9050101002,07-Jan-21,07-Jan-21
9050101003,PNT Colony ,9050101003,07-Jan-21,07-Jan-21
9050102004,VV Colony,9050102004,07-Jan-21,07-Jan-21
9050102005,Brindavan colony ,9050102005,07-Jan-21,07-Jan-21
9050102006,Green Hills Colony,9050102006,07-Jan-21,07-Jan-21
9050102007,Sneha Nagar,9050102007,07-Jan-21,07-Jan-21
9050102008,Vivekananda Nagar,9050102008,07-Jan-21,07-Jan-21
9050102009,Gandhi Girijan Colony,9050102009,07-Jan-21,07-Jan-21
9050102010,SS Nagar,9050102010,07-Jan-21,07-Jan-21
9050102011,Vignan Puri Colony,9050102011,07-Jan-21,07-Jan-21
9050102012,Shobhana Nagar ,9050102012,07-Jan-21,07-Jan-21
9050102013,East Jaishankar Nagar Colony,9050102013,07-Jan-21,07-Jan-21
9050103014,Ravindra Nagar Colony,9050103014,07-Jan-21,07-Jan-21
9050103015,Sai Chitra Nagar,9050103015,07-Jan-21,07-Jan-21
9050103016,West Jaishankar nagar colony,9050103016,07-Jan-21,07-Jan-21
9050103017,Maheshwari nagar,9050103017,07-Jan-21,07-Jan-21
9050103018,Lakshmi Nagar,9050103018,07-Jan-21,07-Jan-21
9050104019,Survey Colony,9050104019,07-Jan-21,07-Jan-21
9050104020,Lakshmi Narayan Colony,9050104020,07-Jan-21,07-Jan-21
9050104021,Devender Nagar ,9050104021,07-Jan-21,07-Jan-21
9050104022,Sri Ramana Puram,9050104022,07-Jan-21,07-Jan-21
9050104023,TV colony,9050104023,07-Jan-21,07-Jan-21
9050104024,Gandhi nagar,9050104024,07-Jan-21,07-Jan-21
9050105025,Aravind Nagar ,9050105025,07-Jan-21,07-Jan-21
9050105026,Rajendra Nagar,9050105026,07-Jan-21,07-Jan-21
9050105027,Sri Ram Colony,9050105027,07-Jan-21,07-Jan-21
9050105028,Shanti Nagar,9050105028,07-Jan-21,07-Jan-21
9050105029,Bharat Nagar,9050105029,07-Jan-21,07-Jan-21
9050106030,Sri Sai Krishna Nagar Colony,9050106030,07-Jan-21,07-Jan-21
9050106031,Balakrishna Nagar,9050106031,07-Jan-21,07-Jan-21
9050106032,KCR Nagar,9050106032,07-Jan-21,07-Jan-21
9050106033,Satya Nagar,9050106033,07-Jan-21,07-Jan-21
9050107034,Srinagar Colony,9050107034,07-Jan-21,07-Jan-21
9050107035,Anand Nagar,9050107035,07-Jan-21,07-Jan-21
9050107036,Old Ramanthapur,9050107036,07-Jan-21,07-Jan-21
9050108037,Indira Nagar ,9050108037,07-Jan-21,07-Jan-21
9050108038,Nehru Nagar ,9050108038,07-Jan-21,07-Jan-21
9050108039,Netaji Nagar,9050108039,07-Jan-21,07-Jan-21
9050108040,Pragathi Nagar,9050108040,07-Jan-21,07-Jan-21
9050108041,Sky City,9050108041,07-Jan-21,07-Jan-21
9050109042,CBI Colony,9050109042,07-Jan-21,07-Jan-21
9050109043,Sarada Nagar,9050109043,07-Jan-21,07-Jan-21
9050109044,East Gokhle Nagar,9050109044,07-Jan-21,07-Jan-21
9050110045,New Gokhle Nagar,9050110045,07-Jan-21,07-Jan-21
9050110046,RTC Colony,9050110046,07-Jan-21,07-Jan-21
9050110047,Endowments Colony,9050110047,07-Jan-21,07-Jan-21
9050111048,East Srinivas Puram,9050111048,07-Jan-21,07-Jan-21
9050111049,Ram Shankar nagar,9050111049,07-Jan-21,07-Jan-21
9050111050,Vivek Nagar,9050111050,07-Jan-21,07-Jan-21
9050212051,West Gokhle Nagar,9050212051,07-Jan-21,07-Jan-21
9050212052,PS colony,9050212052,07-Jan-21,07-Jan-21
9050212053,Dooradarshan ,9050212053,07-Jan-21,07-Jan-21
9050213054,Ganesh Nagar,9050213054,07-Jan-21,07-Jan-21
9050213055,Ganga Jumuma Saraswati,9050213055,07-Jan-21,07-Jan-21
9050213056,Polytechnic,9050213056,07-Jan-21,07-Jan-21
9050214057,Gupta Gardens,9050214057,07-Jan-21,07-Jan-21
9050214058,Madhura Nagar,9050214058,07-Jan-21,07-Jan-21
9050215059,West Srinivas puram,9050215059,07-Jan-21,07-Jan-21
9050215060,Navrang Guda,9050215060,07-Jan-21,07-Jan-21
9050216061,West Venkat Reddy Nagar,9050216061,07-Jan-21,07-Jan-21
9050216062,Kamakshipuram,9050216062,07-Jan-21,07-Jan-21
9050216063,Vasavi Nagar,9050216063,07-Jan-21,07-Jan-21
9050217064,Venkat Reddy Nagar,9050217064,07-Jan-21,07-Jan-21
9050217065,Ram Reddy Nagar,9050217065,07-Jan-21,07-Jan-21
9050217066,Gandhi Nagar,9050217066,07-Jan-21,07-Jan-21
9050218067,Bapu Nagar,9050218067,07-Jan-21,07-Jan-21
9050218068,Sub Bapu Nagar,9050218068,07-Jan-21,07-Jan-21
9050218069,Chennareddy Nagar,9050218069,07-Jan-21,07-Jan-21
9050218070,Akash Nagar,9050218070,07-Jan-21,07-Jan-21
9050219071,Patel Nagar,9050219071,07-Jan-21,07-Jan-21
9050219072,New Patel Nagar,9050219072,07-Jan-21,07-Jan-21
9050219073,Narendra Nagar ,9050219073,07-Jan-21,07-Jan-21
9050220074,Prem Nagar,9050220074,07-Jan-21,07-Jan-21
9050220075,New Prem Nagar,9050220075,07-Jan-21,07-Jan-21
9050220076,Police Quarters,9050220076,07-Jan-21,07-Jan-21
9050221077,Durganagar,9050221077,07-Jan-21,07-Jan-21
9050221078,Azad Nagar,9050221078,07-Jan-21,07-Jan-21
9050221079,Vani Nagar ,9050221079,07-Jan-21,07-Jan-21
9050222080,Gandhi Statue,9050222080,07-Jan-21,07-Jan-21
9050222081,MCH Colony,9050222081,07-Jan-21,07-Jan-21
9050222082,Ananthram Nagar,9050222082,07-Jan-21,07-Jan-21
9050222083,Raghunath Nagar,9050222083,07-Jan-21,07-Jan-21
9050323084,Mk Nagar,9050323084,07-Jan-21,07-Jan-21
9050323085,Rk Nagar,9050323085,07-Jan-21,07-Jan-21
9050323086,New Vinayaka Nagar,9050323086,07-Jan-21,07-Jan-21
9050323087,Ekalavya Nagar,9050323087,07-Jan-21,07-Jan-21
9050323088,Old Rk Nagar,9050323088,07-Jan-21,07-Jan-21
9050323089,Rahat Nagar,9050323089,07-Jan-21,07-Jan-21
9050324090,Vinayaka Nagar,9050324090,07-Jan-21,07-Jan-21
9050324091,Turab Nagar,9050324091,07-Jan-21,07-Jan-21
9050324092,Pragati Nagar,9050324092,07-Jan-21,07-Jan-21
9050324093,Kummar Basti,9050324093,07-Jan-21,07-Jan-21
9050325094,Pochamma Basti,9050325094,07-Jan-21,07-Jan-21
9050325095,Burju Galli,9050325095,07-Jan-21,07-Jan-21
9050325096,Dhobhi Galli,9050325096,07-Jan-21,07-Jan-21
9050325097,Kurma Basti,9050325097,07-Jan-21,07-Jan-21
9050326098,Srinivasa Nagar,9050326098,07-Jan-21,07-Jan-21
9050326099,Bharath Nagar,9050326099,07-Jan-21,07-Jan-21
9050326100,Ayyappa Lane,9050326100,07-Jan-21,07-Jan-21
9050326101,Sharada Nagar,9050326101,07-Jan-21,07-Jan-21
9050327102,B.Kunta,9050327102,07-Jan-21,07-Jan-21
9050327103,B.Kunta seva basti,9050327103,07-Jan-21,07-Jan-21
9050328104,Maruthi Nagar,9050328104,07-Jan-21,07-Jan-21
9050328105,Old Jaiswal Garden,9050328105,07-Jan-21,07-Jan-21
9050328106,Jaiswal Garden,9050328106,07-Jan-21,07-Jan-21
9050328107,Subhash Nagar,9050328107,07-Jan-21,07-Jan-21
9050328108,Shankar Nagar,9050328108,07-Jan-21,07-Jan-21
9050329109,Ambedkar Nagar,9050329109,07-Jan-21,07-Jan-21
9050329110,Annapurna Nagar,9050329110,07-Jan-21,07-Jan-21
9050329111,Lal Bagh,9050329111,07-Jan-21,07-Jan-21
9050329112,Govind Nagar,9050329112,07-Jan-21,07-Jan-21
9050329113,Kamala Nagar,9050329113,07-Jan-21,07-Jan-21
9050329114,New Ganga Nagar,9050329114,07-Jan-21,07-Jan-21
9050329115,Ganga Nagar,9050329115,07-Jan-21,07-Jan-21
9050329116,Venkateshwara Nagar,9050329116,07-Jan-21,07-Jan-21
9050329117,Tirumala Nagar,9050329117,07-Jan-21,07-Jan-21
9050330118,Tulasinagar Col,9050330118,07-Jan-21,07-Jan-21
9050330119,Tulasiram Nagar Lanka,9050330119,07-Jan-21,07-Jan-21
9050330120,Ashok Nagar,9050330120,07-Jan-21,07-Jan-21
9050330121,Shanti Nagar,9050330121,07-Jan-21,07-Jan-21
9050330122,Laxmi Nagar,9050330122,07-Jan-21,07-Jan-21
9050330123,Shankar Nagar (TN),9050330123,07-Jan-21,07-Jan-21
9050331124,Tilaknagar Col,9050331124,07-Jan-21,07-Jan-21
9050331125,Indra Nagar Basti,9050331125,07-Jan-21,07-Jan-21
9050331126,New Indra Nagar,9050331126,07-Jan-21,07-Jan-21
9050332127,Bayamma Street,9050332127,07-Jan-21,07-Jan-21
9050332128,Gandhi Statue,9050332128,07-Jan-21,07-Jan-21
9050332129,Happy homes,9050332129,07-Jan-21,07-Jan-21
9050332130,Hanuman temple,9050332130,07-Jan-21,07-Jan-21
9050332131,New Nallakunta,9050332131,07-Jan-21,07-Jan-21
9050332132,New Ramalayam,9050332132,07-Jan-21,07-Jan-21
9050333133,Venkateswara Nagar,9050333133,07-Jan-21,07-Jan-21
9050333134,Ambetkar Nagar,9050333134,07-Jan-21,07-Jan-21
9050333135,Hanuman Nagar(GN),9050333135,07-Jan-21,07-Jan-21
9050333136,Vinayaka Nagar (GN),9050333136,07-Jan-21,07-Jan-21
9050333137,Bhagya Nagar,9050333137,07-Jan-21,07-Jan-21
9050333138,Sanjivayya Nagar,9050333138,07-Jan-21,07-Jan-21
9050333139,Indira Nagar,9050333139,07-Jan-21,07-Jan-21
9050334140,Shasthri Nagar,9050334140,07-Jan-21,07-Jan-21
9050334141,Shanti Nagar (NN),9050334141,07-Jan-21,07-Jan-21
9050334142,Krishna Nagar,9050334142,07-Jan-21,07-Jan-21
9050334143,Haddi Karkhana,9050334143,07-Jan-21,07-Jan-21
9050334144,Nehru Nagar,9050334144,07-Jan-21,07-Jan-21
9050334145,Sundar Nagar - 1,9050334145,07-Jan-21,07-Jan-21
9050334146,Sundar Nagar - 2,9050334146,07-Jan-21,07-Jan-21
9050334147,Sundar Nagar - 3,9050334147,07-Jan-21,07-Jan-21
9050335148,Shyam Nagar,9050335148,07-Jan-21,07-Jan-21
9050335149,Harishchandra Peta,9050335149,07-Jan-21,07-Jan-21
9050335150,SishuMandir Lane,9050335150,07-Jan-21,07-Jan-21
9050335151,Hanuman Nagar,9050335151,07-Jan-21,07-Jan-21
9050335152,M.Singh Basti,9050335152,07-Jan-21,07-Jan-21
9050335153,Sanjay Gandhi Nagar,9050335153,07-Jan-21,07-Jan-21
9050436154,new  bus depot,9050436154,07-Jan-21,07-Jan-21
9050436155,nakashi galli,9050436155,07-Jan-21,07-Jan-21
9050436156,Ram Mandir Basthi,9050436156,07-Jan-21,07-Jan-21
9050436157,ambedkar nagar,9050436157,07-Jan-21,07-Jan-21
9050437158,Jagjeevanram Nagar,9050437158,07-Jan-21,07-Jan-21
9050437159,Gurudwara Basthi,9050437159,07-Jan-21,07-Jan-21
9050437160,Valmiki Nagar,9050437160,07-Jan-21,07-Jan-21
9050437161,Sanjay Nagar,9050437161,07-Jan-21,07-Jan-21
9050438162,Gouliguda,9050438162,07-Jan-21,07-Jan-21
9050438163,Vithoba Basthi - Vittal Nagar,9050438163,07-Jan-21,07-Jan-21
9050438164,Shivaji Nagar,9050438164,07-Jan-21,07-Jan-21
9050438165,Enagandula basthi,9050438165,07-Jan-21,07-Jan-21
9050439166,Ashok Bazar,9050439166,07-Jan-21,07-Jan-21
9050439167,Usman Shahi,9050439167,07-Jan-21,07-Jan-21
9050440168,Maharaj Gunj,9050440168,07-Jan-21,07-Jan-21
9050440169,Kishan Gunj,9050440169,07-Jan-21,07-Jan-21
9050440170,Mouraham Basthi,9050440170,07-Jan-21,07-Jan-21
9050440171,Chaman Basthi,9050440171,07-Jan-21,07-Jan-21
9050440172,Mahabub Gunj,9050440172,07-Jan-21,07-Jan-21
9050440173,Usman Gunj Market,9050440173,07-Jan-21,07-Jan-21
9050441174,Aditya Nagar,9050441174,07-Jan-21,07-Jan-21
9050441175,New Usaman Gunj,9050441175,07-Jan-21,07-Jan-21
9050441176,Jambagh,9050441176,07-Jan-21,07-Jan-21
9050442177,Pusala Basthi,9050442177,07-Jan-21,07-Jan-21
9050442178,Sundar Bhavan ,9050442178,07-Jan-21,07-Jan-21
9050442179,Sikh Street,9050442179,07-Jan-21,07-Jan-21
9050442180,Electrical Lane,9050442180,07-Jan-21,07-Jan-21
9050442181,Rambhakth Samaj,9050442181,07-Jan-21,07-Jan-21
9050442182,Telephone Hanumanmandir Basthi,9050442182,07-Jan-21,07-Jan-21
9050443183,Badi Chowdi,9050443183,07-Jan-21,07-Jan-21
9050443184,Chowdary Bagh,9050443184,07-Jan-21,07-Jan-21
9050443185,Kruparam Bagh,9050443185,07-Jan-21,07-Jan-21
9050443186,Kutbiguda,9050443186,07-Jan-21,07-Jan-21
9050444187,Kanda Swami Bagh,9050444187,07-Jan-21,07-Jan-21
9050444188,Gaujarathi Street,9050444188,07-Jan-21,07-Jan-21
9050444189,Cheel Banda,9050444189,07-Jan-21,07-Jan-21
9050444190,Gaadi Khana,9050444190,07-Jan-21,07-Jan-21
9050444191,Telephone Quarters,9050444191,07-Jan-21,07-Jan-21
9050445192,Eswar bazar,9050445192,07-Jan-21,07-Jan-21
9050445193,Kothi,9050445193,07-Jan-21,07-Jan-21
9050445194,Hasmath Gunj,9050445194,07-Jan-21,07-Jan-21
9050445195,Vekateswara Colony,9050445195,07-Jan-21,07-Jan-21
9050445196,Medical College Hostels,9050445196,07-Jan-21,07-Jan-21
9050446197,Troop Bazar,9050446197,07-Jan-21,07-Jan-21
9050446198,Tulza Guda,9050446198,07-Jan-21,07-Jan-21
9050446199,Reddy Hostel,9050446199,07-Jan-21,07-Jan-21
9050446200,Hanuman Tekdi,9050446200,07-Jan-21,07-Jan-21
9050447201,chila road,9050447201,07-Jan-21,07-Jan-21
9050447202,suryalok complex,9050447202,07-Jan-21,07-Jan-21
9050447203,arya samaj galli,9050447203,07-Jan-21,07-Jan-21
9050447204,library galli,9050447204,07-Jan-21,07-Jan-21
9050447205,bandi mysamma (GF),9050447205,07-Jan-21,07-Jan-21
9050447206,Chaman Bsti,9050447206,07-Jan-21,07-Jan-21
9050448207,Narsari Bagh,9050448207,07-Jan-21,07-Jan-21
9050448208,Boggula kunta,9050448208,07-Jan-21,07-Jan-21
9050448209,LIC office,9050448209,07-Jan-21,07-Jan-21
9050448210,Abids Road,9050448210,07-Jan-21,07-Jan-21
9050549211,ShivaNanda Nagar,9050549211,07-Jan-21,07-Jan-21
9050549212,Ratna Nagar,9050549212,07-Jan-21,07-Jan-21
9050549213,Satya Nagar,9050549213,07-Jan-21,07-Jan-21
9050549214,KG Railway Quarters,9050549214,07-Jan-21,07-Jan-21
9050549215,Upper Satya Nagar,9050549215,07-Jan-21,07-Jan-21
9050550216,Barkatpura,9050550216,07-Jan-21,07-Jan-21
9050550217,Rajendra Colony,9050550217,07-Jan-21,07-Jan-21
9050550218,Veeranna Gutta,9050550218,07-Jan-21,07-Jan-21
9050550219,BP Railway Quarters,9050550219,07-Jan-21,07-Jan-21
9050551220,Bhumanna Galli,9050551220,07-Jan-21,07-Jan-21
9050551221,Lingam Pally,9050551221,07-Jan-21,07-Jan-21
9050551222,Basanth Colony,9050551222,07-Jan-21,07-Jan-21
9050551223,Indira Nagar (LP),9050551223,07-Jan-21,07-Jan-21
9050555224,Vikram Nagar,9050555224,07-Jan-21,07-Jan-21
9050552225,PF Quarters,9050552225,07-Jan-21,07-Jan-21
9050552226,HD Quarters,9050552226,07-Jan-21,07-Jan-21
9050552227,Shivaji Nagar,9050552227,07-Jan-21,07-Jan-21
9050552228,Methar Basthi,9050552228,07-Jan-21,07-Jan-21
9050553229,Bandal Basthi,9050553229,07-Jan-21,07-Jan-21
9050553230,Kachi Basthi,9050553230,07-Jan-21,07-Jan-21
9050553231,Moulana Ajad Nagar,9050553231,07-Jan-21,07-Jan-21
9050553232,Sanjay Gandhi Nagar,9050553232,07-Jan-21,07-Jan-21
9050553233,Khaja Garib Nagar,9050553233,07-Jan-21,07-Jan-21
9050553234,Railway Quarters,9050553234,07-Jan-21,07-Jan-21
9050554235,Mothi Market,9050554235,07-Jan-21,07-Jan-21
9050554236,Kamgar Basthi,9050554236,07-Jan-21,07-Jan-21
9050554237,Arya Katak Basthi,9050554237,07-Jan-21,07-Jan-21
9050554238,Chandra Sekhar Ajad Basthi,9050554238,07-Jan-21,07-Jan-21
9050554239,Jamal Basthi,9050554239,07-Jan-21,07-Jan-21
9050555240,Panduranga Basthi,9050555240,07-Jan-21,07-Jan-21
9050555241,Badruka Basthi,9050555241,07-Jan-21,07-Jan-21
9050555242,Valmiki Nagar,9050555242,07-Jan-21,07-Jan-21
9050555243,Chappal Bazar,9050555243,07-Jan-21,07-Jan-21
9050555244,Hanuaman Basthi - Nala,9050555244,07-Jan-21,07-Jan-21
9050555245,Shivalayam Basthi,9050555245,07-Jan-21,07-Jan-21
9050555246,Kutbiguda,9050555246,07-Jan-21,07-Jan-21
9050556247,Kishore Talkies,9050556247,07-Jan-21,07-Jan-21
9050556248,Narayan Guda,9050556248,07-Jan-21,07-Jan-21
9050556249,Hari Vihar Nagar Colony,9050556249,07-Jan-21,07-Jan-21
9050556250,Gandhi Kuteer,9050556250,07-Jan-21,07-Jan-21
9050556251,ShanthiNagar-Behind VenkateswaraTheater,9050556251,07-Jan-21,07-Jan-21
9050556252,Datta Nagar - Behind Himayat Nagar ,9050556252,07-Jan-21,07-Jan-21
9050557253,Vittal Vadi,9050557253,07-Jan-21,07-Jan-21
